Date,Price,MA_Small,MA_Medium,MA_Large,MA_Slope
2010-03-09 14:00:00,1145,1136.65,1131.88,1124.56,0.0441145
2010-03-09 18:00:00,1141,1137.45,1132.99,1125.35,0.043851
2010-03-09 22:00:00,1140.8,1137.88,1133.91,1126.11,0.043758
2010-03-10 02:00:00,1140.8,1138.14,1134.91,1126.92,0.0437003
2010-03-10 06:00:00,1140.5,1138.34,1135.75,1127.59,0.0436304
2010-03-10 10:00:00,1141.2,1138.53,1136.54,1128.23,0.043598
2010-03-10 14:00:00,1144.2,1139.09,1137.46,1128.96,0.0435698
2010-03-10 18:00:00,1146,1139.71,1138.46,1129.74,0.0435207
2010-03-10 22:00:00,1145.7,1140.21,1139.21,1130.49,0.0430034
2010-03-11 02:00:00,1142,1140.51,1139.56,1131.01,0.0423462
2010-03-11 06:00:00,1144.4,1141.09,1139.9,1131.59,0.0418147
2010-03-11 10:00:00,1142.2,1141.54,1140.12,1132.17,0.0412917
2010-03-11 14:00:00,1144.2,1142.29,1140.39,1132.81,0.0407961
2010-03-11 18:00:00,1150.9,1143.49,1141.08,1133.64,0.040389
2010-03-11 22:00:00,1149.9,1143.84,1141.68,1134.44,0.0397406
2010-03-12 02:00:00,1150.4,1144.51,1142.23,1135.19,0.0393881
2010-03-12 06:00:00,1151.6,1145.29,1142.89,1135.94,0.0390624
2010-03-12 10:00:00,1156.1,1146.38,1143.83,1136.87,0.0388044
2010-03-12 14:00:00,1149.9,1147.05,1144.5,1137.66,0.0381632
2010-03-12 18:00:00,1151.6,1147.79,1145.35,1138.57,0.0376097
2010-03-14 21:00:00,1148.5,1148.1,1146.04,1139.34,0.0371032
2010-03-15 01:00:00,1146.7,1148.15,1146.12,1139.97,0.036638
2010-03-15 05:00:00,1147,1148.24,1146.41,1140.65,0.0362021
2010-03-15 09:00:00,1148.7,1148.72,1146.79,1141.3,0.0358491
2010-03-15 13:00:00,1144.2,1148.71,1146.95,1141.79,0.0354538
2010-03-15 17:00:00,1151,1149.34,1147.45,1142.44,0.0352158
2010-03-15 21:00:00,1150.7,1149.8,1147.9,1143.08,0.0350219
2010-03-16 01:00:00,1151.7,1149.86,1148.26,1143.63,0.0347176
2010-03-16 05:00:00,1151.7,1149.99,1148.53,1144.05,0.0343271
2010-03-16 09:00:00,1152.7,1150.15,1148.86,1144.44,0.0339533
2010-03-16 13:00:00,1155.4,1150.42,1149.5,1144.88,0.0336783
2010-03-16 17:00:00,1159.4,1150.66,1150.21,1145.4,0.0335906
2010-03-16 21:00:00,1159.6,1151.35,1151.04,1145.99,0.0336949
2010-03-17 01:00:00,1161.1,1152.03,1151.85,1146.58,0.0338845
2010-03-17 05:00:00,1162.1,1153,1152.38,1147.16,0.0340729
2010-03-17 09:00:00,1162.4,1154.12,1152.98,1147.78,0.0342396
2010-03-17 13:00:00,1166.6,1155.52,1153.75,1148.54,0.0345202
2010-03-17 17:00:00,1166.8,1156.81,1154.47,1149.31,0.0346364
2010-03-17 21:00:00,1166.3,1158.39,1154.96,1150.13,0.0349155
2010-03-18 01:00:00,1166.6,1159.51,1155.75,1150.94,0.0352283
2010-03-18 05:00:00,1163.6,1160.43,1156.32,1151.41,0.0355174
2010-03-18 09:00:00,1165.8,1161.44,1157.15,1152.03,0.0358528
2010-03-18 13:00:00,1162.5,1162.21,1157.9,1152.57,0.0362535
2010-03-18 17:00:00,1166.3,1163.18,1158.82,1153.21,0.0367094
2010-03-18 21:00:00,1166,1163.94,1159.64,1153.84,0.0373585
2010-03-19 01:00:00,1166.5,1164.44,1160.7,1154.48,0.0381418
2010-03-19 05:00:00,1165.8,1164.89,1161.41,1155.02,0.0388886
2010-03-19 09:00:00,1168.3,1165.4,1162.25,1155.57,0.0396257
2010-03-19 13:00:00,1158.9,1165.17,1162.59,1155.9,0.0401884
2010-03-19 17:00:00,1161.5,1165.11,1163.06,1156.39,0.0407727
2010-03-22 01:00:00,1156,1164.35,1163.21,1156.68,0.0412489
2010-03-22 05:00:00,1154.8,1163.49,1163.19,1157,0.0417944
2010-03-22 09:00:00,1153.3,1162.56,1162.9,1157.22,0.0423252
2010-03-22 13:00:00,1164.8,1162.44,1163.14,1157.57,0.0430817
2010-03-22 17:00:00,1167.8,1162.74,1163.46,1158.02,0.044039
2010-03-22 21:00:00,1167,1162.82,1163.7,1158.43,0.0449295
2010-03-23 01:00:00,1167.5,1163.18,1163.94,1158.83,0.0457408
2010-03-23 05:00:00,1168.5,1163.34,1164.03,1159.14,0.046594
2010-03-23 09:00:00,1167.8,1163.46,1164.08,1159.59,0.0474419
2010-03-23 13:00:00,1168.3,1163.59,1164.17,1160.01,0.0482269
2010-03-23 17:00:00,1174.8,1164.24,1164.56,1160.66,0.049078
2010-03-23 21:00:00,1174,1164.64,1165.06,1161.35,0.0499682
2010-03-24 01:00:00,1173.3,1165.67,1165.41,1162,0.050766
2010-03-24 05:00:00,1172.5,1166.46,1165.89,1162.6,0.051469
2010-03-24 09:00:00,1171.2,1167.54,1166.12,1163.27,0.0521183
2010-03-24 13:00:00,1171.2,1168.71,1166.37,1163.78,0.0528231
2010-03-24 17:00:00,1168.9,1169.83,1166.49,1164.23,0.0535199
2010-03-24 21:00:00,1169.4,1170.16,1166.66,1164.67,0.0542109
2010-03-25 01:00:00,1169.4,1170.27,1166.71,1165.12,0.0549887
2010-03-25 05:00:00,1170.4,1170.51,1167.26,1165.56,0.0557136
2010-03-25 09:00:00,1174.7,1171.03,1167.89,1166.04,0.0566488
2010-03-25 13:00:00,1179.9,1171.84,1169.02,1166.55,0.0577097
2010-03-25 17:00:00,1165.4,1171.67,1169.53,1166.7,0.0584916
2010-03-25 21:00:00,1163.6,1171.34,1170.02,1166.76,0.0592009
2010-03-26 01:00:00,1168.1,1170.86,1170.18,1166.91,0.0602203
2010-03-26 05:00:00,1168.8,1170.49,1170.22,1167.07,0.0611819
2010-03-26 09:00:00,1170.3,1170.27,1170.38,1167.16,0.062118
2010-03-26 13:00:00,1165.8,1169.79,1170.3,1167.14,0.0629053
2010-03-26 17:00:00,1168.3,1169.59,1170.29,1167.19,0.0638361
2010-03-28 21:00:00,1170.2,1169.51,1170.4,1167.28,0.0647766
2010-03-29 01:00:00,1171.5,1169.7,1170.56,1167.48,0.0657534
2010-03-29 05:00:00,1174.5,1170.06,1170.54,1167.7,0.0668281
2010-03-29 09:00:00,1171.9,1170.24,1170.44,1167.93,0.0678507
2010-03-29 13:00:00,1171.9,1170.35,1170.38,1168.07,0.0688458
2010-03-29 17:00:00,1173.4,1170.26,1170.42,1168.26,0.0698876
2010-03-29 21:00:00,1172.9,1169.76,1170.5,1168.42,0.0708895
2010-03-30 01:00:00,1173.9,1170.36,1170.63,1168.62,0.0718452
2010-03-30 05:00:00,1174.7,1171.16,1170.9,1168.78,0.0729255
2010-03-30 09:00:00,1173.9,1171.57,1171.12,1169.15,0.0739309
2010-03-30 13:00:00,1173.6,1171.91,1171.32,1169.46,0.0748901
2010-03-30 17:00:00,1173.1,1172.11,1171.45,1169.88,0.0757617
2010-03-30 21:00:00,1173.6,1172.67,1171.4,1170.35,0.0766219
2010-03-31 01:00:00,1172.6,1172.98,1171.05,1170.84,0.0772499
2010-03-31 05:00:00,1173.3,1173.2,1171.42,1171.05,0.0779254
2010-03-31 09:00:00,1168.8,1173.01,1171.67,1171.07,0.078488
2010-03-31 13:00:00,1173.3,1172.92,1171.92,1171.23,0.0791826
2010-03-31 17:00:00,1171.5,1172.89,1172.05,1171.33,0.0798509
2010-03-31 21:00:00,1171,1172.83,1172.08,1171.39,0.0803671
2010-04-01 01:00:00,1173.8,1172.86,1172.46,1171.54,0.0808934
2010-04-01 05:00:00,1176.5,1173.11,1172.85,1171.75,0.081547
2010-04-01 09:00:00,1176.8,1173.32,1173.17,1171.8,0.08226
2010-04-01 13:00:00,1178.3,1173.58,1173.49,1171.91,0.0830162
2010-04-01 17:00:00,1178.3,1173.89,1173.67,1172.03,0.0839062
2010-04-01 21:00:00,1176.3,1174.09,1173.88,1172.13,0.0847597
2010-04-02 01:00:00,1176,1174.29,1174.08,1172.25,0.0856839
2010-04-02 05:00:00,1176.7,1174.51,1174.23,1172.38,0.0865698
2010-04-02 09:00:00,1181,1175.11,1174.62,1172.69,0.0875076
2010-04-02 13:00:00,1182.2,1175.75,1175.01,1173.01,0.0884641
2010-04-04 21:00:00,1183.8,1176.82,1175.45,1173.37,0.0894618
2010-04-05 01:00:00,1182.3,1177.46,1175.85,1173.66,0.0904804
2010-04-05 05:00:00,1181.6,1178.19,1176.23,1173.84,0.0913799
2010-04-05 09:00:00,1181.8,1178.96,1176.64,1173.88,0.0923433
2010-04-05 13:00:00,1186.8,1179.89,1177.27,1174.42,0.093414
2010-04-05 17:00:00,1188.1,1180.71,1178.01,1175.03,0.0945319
2010-04-05 21:00:00,1184.8,1181.29,1178.56,1175.45,0.095648
2010-04-06 01:00:00,1185,1181.76,1179.33,1175.85,0.0967522
2010-04-06 05:00:00,1185,1182.24,1179.89,1176.22,0.0978342
2010-04-06 09:00:00,1182.3,1182.67,1180.4,1176.63,0.0988859
2010-04-06 13:00:00,1187.8,1183.51,1181.2,1177.12,0.100055
2010-04-06 17:00:00,1189.3,1184.41,1181.94,1177.6,0.101136
2010-04-06 21:00:00,1188,1184.91,1182.49,1178.01,0.102007
2010-04-07 01:00:00,1188.2,1185.34,1183.03,1178.35,0.102885
2010-04-07 05:00:00,1186.2,1185.51,1183.4,1178.71,0.103484
2010-04-07 09:00:00,1186.5,1185.81,1183.8,1179.08,0.104066
2010-04-07 13:00:00,1187.5,1186.24,1184.33,1179.43,0.104489
2010-04-07 17:00:00,1182.9,1186.31,1184.66,1179.68,0.104885
2010-04-07 21:00:00,1181.2,1185.91,1184.87,1179.86,0.105256
2010-04-08 01:00:00,1180.7,1185.39,1184.86,1180.01,0.105824
2010-04-08 05:00:00,1178.4,1184.93,1184.68,1180.12,0.106308
2010-04-08 09:00:00,1179.1,1184.51,1184.45,1180.26,0.106942
2010-04-08 13:00:00,1185.6,1184.55,1184.61,1180.57,0.107656
2010-04-08 17:00:00,1188.1,1184.96,1184.92,1180.93,0.10828
2010-04-08 21:00:00,1187.6,1184.95,1185.2,1181.31,0.108952
2010-04-09 01:00:00,1187.4,1184.81,1185.22,1181.66,0.10952
2010-04-09 05:00:00,1190.4,1184.99,1185.33,1182.2,0.110297
2010-04-09 09:00:00,1189.9,1185.11,1185.58,1182.62,0.11106
2010-04-09 13:00:00,1191.1,1185.46,1185.87,1183.11,0.111889
2010-04-09 17:00:00,1197.1,1186.21,1186.44,1183.76,0.112977
2010-04-11 21:00:00,1201.5,1187.21,1187.36,1184.45,0.114163
2010-04-12 01:00:00,1200.5,1188.47,1187.96,1185.05,0.115404
2010-04-12 05:00:00,1198.7,1189.72,1188.41,1185.6,0.116595
2010-04-12 09:00:00,1195.7,1190.79,1188.78,1186.03,0.117707
2010-04-12 13:00:00,1198.2,1192.21,1189.25,1186.53,0.118894
2010-04-12 17:00:00,1196.4,1193.44,1189.74,1187.03,0.120034
2010-04-12 21:00:00,1193.2,1193.99,1190.06,1187.46,0.121079
2010-04-13 01:00:00,1192.4,1194.29,1190.29,1187.86,0.12209
2010-04-13 05:00:00,1192.7,1194.66,1190.76,1188.15,0.123118
2010-04-13 09:00:00,1196.4,1195.3,1191.48,1188.5,0.124261
2010-04-13 13:00:00,1194.6,1195.6,1192.14,1188.77,0.125422
2010-04-13 17:00:00,1199.6,1196.29,1193.15,1189.21,0.126706
2010-04-13 21:00:00,1199.6,1196.9,1194.13,1189.66,0.12791
2010-04-14 01:00:00,1199.6,1197.08,1194.8,1190.1,0.129086
2010-04-14 05:00:00,1199.4,1196.93,1195.33,1190.42,0.129984
2010-04-14 09:00:00,1201.3,1196.99,1195.99,1190.75,0.130944
2010-04-14 13:00:00,1206.4,1197.54,1196.89,1191.29,0.131974
2010-04-14 17:00:00,1210.9,1198.62,1197.87,1191.93,0.133145
2010-04-14 21:00:00,1209.1,1199.4,1198.78,1192.54,0.134503
2010-04-15 01:00:00,1208.3,1200.25,1199.6,1193.19,0.135688
2010-04-15 05:00:00,1207.1,1201.24,1200.08,1193.67,0.136937
2010-04-15 09:00:00,1208.1,1202.36,1200.39,1194.14,0.138177
2010-04-15 13:00:00,1211.1,1203.68,1200.9,1194.72,0.139434
2010-04-15 17:00:00,1210,1204.65,1201.43,1195.26,0.140639
2010-04-15 21:00:00,1207.3,1205.56,1201.99,1195.79,0.141792
2010-04-16 01:00:00,1206.3,1206.04,1202.37,1196.29,0.142982
2010-04-16 05:00:00,1209.8,1206.76,1203.01,1196.84,0.144175
2010-04-16 09:00:00,1208,1207.36,1203.71,1197.47,0.145343
2010-04-16 13:00:00,1191.7,1206.81,1203.68,1197.73,0.146132
2010-04-16 17:00:00,1193.4,1206.25,1203.71,1198.05,0.146987
2010-04-18 21:00:00,1190.8,1205.14,1203.45,1198.36,0.147523
2010-04-19 01:00:00,1188.8,1203.56,1203.17,1198.6,0.148036
2010-04-19 05:00:00,1186.5,1201.94,1202.55,1198.63,0.148382
2010-04-19 09:00:00,1189,1200.56,1202.04,1198.65,0.148833
2010-04-19 13:00:00,1187.8,1199.19,1201.48,1198.65,0.149298
2010-04-19 17:00:00,1198.5,1198.5,1201.44,1198.93,0.149887
2010-04-19 21:00:00,1200,1197.71,1201.38,1199.17,0.15056
2010-04-20 01:00:00,1199.8,1196.98,1201.06,1199.42,0.151145
2010-04-20 05:00:00,1200.3,1196.48,1200.56,1199.65,0.151859
2010-04-20 09:00:00,1203,1196.24,1200.27,1199.8,0.152636
2010-04-20 13:00:00,1206.3,1195.99,1200.17,1199.92,0.153421
2010-04-20 17:00:00,1211,1196.21,1200.36,1200.18,0.154335
2010-04-20 21:00:00,1210.5,1197.55,1200.47,1200.47,0.155354
2010-04-21 01:00:00,1212.5,1198.91,1200.54,1200.89,0.156432
2010-04-21 05:00:00,1209.2,1200.23,1200.5,1201.17,0.157428
2010-04-21 09:00:00,1207.5,1201.56,1200.51,1201.45,0.158355
2010-04-21 13:00:00,1205.9,1202.95,1200.49,1201.76,0.159309
2010-04-21 17:00:00,1200.9,1203.8,1200.07,1201.97,0.160228
2010-04-21 21:00:00,1200.9,1204.74,1199.73,1202.18,0.161106
2010-04-22 01:00:00,1201.2,1204.93,1200.18,1202.3,0.161952
2010-04-22 05:00:00,1206.4,1205.39,1200.8,1202.6,0.162947
2010-04-22 09:00:00,1197.1,1205.19,1201.1,1202.53,0.1637
2010-04-22 13:00:00,1197.1,1204.96,1201.5,1202.47,0.164632
2010-04-22 17:00:00,1206.1,1205.19,1202.43,1202.63,0.165695
2010-04-22 21:00:00,1205.6,1205.14,1203.22,1202.79,0.166741
2010-04-23 01:00:00,1204.1,1204.64,1204,1202.86,0.167765
2010-04-23 05:00:00,1209.6,1204.58,1204.52,1202.94,0.168858
2010-04-23 09:00:00,1207.3,1204.21,1204.87,1202.85,0.169901
2010-04-23 13:00:00,1211.1,1204.34,1205.41,1202.9,0.171042
2010-04-23 17:00:00,1216.1,1204.96,1206.16,1203.09,0.172199
2010-04-25 21:00:00,1216.5,1205.71,1206.8,1203.33,0.173332
2010-04-26 01:00:00,1216,1206.79,1207.27,1203.52,0.174492
2010-04-26 05:00:00,1218,1208.01,1207.6,1203.7,0.175648
2010-04-26 09:00:00,1217.4,1209.17,1207.93,1203.88,0.176779
2010-04-26 13:00:00,1216.7,1209.91,1208.13,1204.12,0.177871
2010-04-26 17:00:00,1211.2,1210.91,1208.22,1204.24,0.178955
2010-04-26 21:00:00,1212.1,1211.99,1208.44,1204.3,0.180034
2010-04-27 01:00:00,1212.4,1212.44,1208.75,1204.41,0.181127
2010-04-27 05:00:00,1210.4,1212.78,1209.2,1204.87,0.182069
2010-04-27 09:00:00,1206.1,1212.92,1209.45,1205.19,0.18293
2010-04-27 13:00:00,1192.5,1211.7,1209.04,1205.23,0.183426
2010-04-27 17:00:00,1184.3,1210.06,1207.99,1205.12,0.183746
2010-04-27 21:00:00,1184.3,1208.14,1207.38,1205.07,0.183978
2010-04-28 01:00:00,1184.8,1205.91,1206.79,1204.96,0.184121
2010-04-28 05:00:00,1181.7,1203.42,1205.63,1204.81,0.184229
2010-04-28 09:00:00,1191,1201.64,1204.93,1204.62,0.184549
2010-04-28 13:00:00,1190,1199.64,1204.26,1204.37,0.184876
2010-04-28 17:00:00,1193.5,1197.93,1203.5,1204.21,0.185336
2010-04-28 21:00:00,1192.7,1196.21,1202.8,1204.03,0.185695
2010-04-29 01:00:00,1192,1194.84,1201.89,1203.75,0.185971
2010-04-29 05:00:00,1196.2,1193.71,1200.94,1203.5,0.186408
2010-04-29 09:00:00,1200,1192.82,1200.16,1203.22,0.186928
2010-04-29 13:00:00,1207.2,1192.59,1199.74,1203.14,0.187606
2010-04-29 17:00:00,1207.7,1192.71,1199.25,1203.02,0.1883
2010-04-29 21:00:00,1205.5,1193.64,1198.68,1202.93,0.188999
2010-04-30 01:00:00,1206.4,1195.21,1198.19,1202.9,0.189874
2010-04-30 05:00:00,1210.7,1197.1,1198.17,1203.02,0.190768
2010-04-30 09:00:00,1206.9,1198.68,1197.92,1203.17,0.191639
2010-04-30 13:00:00,1192.6,1199.46,1196.98,1202.96,0.19223
2010-04-30 17:00:00,1188.9,1199.31,1195.95,1202.65,0.192732
2010-05-02 21:00:00,1189,1199.24,1195.14,1202.22,0.193232
2010-05-03 01:00:00,1188,1198.84,1194.92,1201.99,0.19375
2010-05-03 05:00:00,1189.7,1198.63,1195.18,1201.81,0.194298
2010-05-03 09:00:00,1191.5,1198.59,1195.52,1201.44,0.194888
2010-05-03 13:00:00,1203.5,1199.11,1196.41,1201.39,0.195725
2010-05-03 17:00:00,1200.5,1199.15,1197.31,1201.3,0.196576
2010-05-03 21:00:00,1202.2,1198.79,1197.84,1201.12,0.19742
2010-05-04 01:00:00,1200.4,1198.27,1198.34,1200.94,0.198203
2010-05-04 05:00:00,1196.7,1197.64,1198.49,1200.58,0.198911
2010-05-04 09:00:00,1189.4,1196.43,1198.33,1199.91,0.199467
2010-05-04 13:00:00,1173.8,1193.79,1197.47,1198.85,0.199708
2010-05-04 17:00:00,1173.6,1191.41,1196.39,1197.79,0.199982
2010-05-04 21:00:00,1172.1,1189.95,1195.06,1196.64,0.200212
2010-05-05 01:00:00,1174.6,1188.93,1193.51,1195.57,0.200556
2010-05-05 05:00:00,1174.8,1187.91,1191.94,1194.52,0.200912
2010-05-05 09:00:00,1164.3,1186.22,1189.98,1193.35,0.200986
2010-05-05 13:00:00,1170.3,1184.84,1188.26,1192.31,0.201269
2010-05-05 17:00:00,1166.3,1183.04,1186.15,1191.15,0.201467
2010-05-05 21:00:00,1168.8,1180.56,1184.33,1190.11,0.201734
2010-05-06 01:00:00,1167.3,1178.19,1183.13,1189.14,0.20193
2010-05-06 05:00:00,1170,1175.89,1182.23,1188.58,0.202178
2010-05-06 09:00:00,1158.7,1172.91,1180.79,1187.94,0.202211
2010-05-06 13:00:00,1154.4,1169.89,1179.19,1187.19,0.202148
2010-05-06 17:00:00,1118.9,1164.85,1175.81,1185.55,0.201374
2010-05-06 21:00:00,1123.9,1161.29,1172.6,1184.1,0.200741
2010-05-07 01:00:00,1128.4,1158.06,1169.02,1182.54,0.200129
2010-05-07 05:00:00,1128.1,1154.91,1165.57,1180.99,0.199489
2010-05-07 09:00:00,1131.1,1151.81,1162.19,1179.43,0.198858
2010-05-07 13:00:00,1116.8,1147.66,1158.2,1177.53,0.197928
2010-05-07 17:00:00,1110,1143.79,1154.08,1175.48,0.196791
2010-05-09 21:00:00,1134.2,1141.21,1151.45,1173.93,0.196193
2010-05-10 01:00:00,1140,1139.33,1149.84,1172.43,0.195755
2010-05-10 05:00:00,1160.5,1138.74,1149.21,1171.26,0.195798
2010-05-10 09:00:00,1157.7,1138.05,1148.53,1170.01,0.195785
2010-05-10 13:00:00,1155.2,1136.99,1147.6,1168.75,0.195529
2010-05-10 17:00:00,1160.2,1137.1,1146.91,1167.6,0.195383
2010-05-10 21:00:00,1157.5,1137.32,1146.59,1166.27,0.195245
2010-05-11 01:00:00,1152.2,1139.7,1145.72,1164.9,0.195015
2010-05-11 05:00:00,1145.4,1141.24,1144.73,1163.72,0.194856
2010-05-11 09:00:00,1145.2,1142.44,1143.6,1162.63,0.194678
2010-05-11 13:00:00,1167.2,1145.23,1143.6,1162.08,0.194928
2010-05-11 17:00:00,1152.4,1146.75,1142.76,1161.19,0.194877
2010-05-11 21:00:00,1150.9,1149.19,1142.39,1160.22,0.194798
2010-05-12 01:00:00,1144.1,1151.62,1141.9,1159.04,0.194588
2010-05-12 05:00:00,1155.6,1153.15,1143.65,1157.84,0.19463
2010-05-12 09:00:00,1160.9,1154.64,1145.41,1156.85,0.19483
2010-05-12 13:00:00,1168.6,1155.22,1147.32,1156.01,0.19515
2010-05-12 17:00:00,1170.1,1156.11,1149.32,1155.25,0.195502
2010-05-12 21:00:00,1170.9,1157.23,1151.22,1154.61,0.195827
2010-05-13 01:00:00,1171.6,1158.04,1153.83,1154.16,0.196224
2010-05-13 05:00:00,1168.6,1158.84,1156.62,1154.03,0.196589
2010-05-13 09:00:00,1169.3,1160.06,1158.29,1153.93,0.196961
2010-05-13 13:00:00,1167.8,1161.66,1159.61,1153.82,0.197293
2010-05-13 17:00:00,1157.3,1162.52,1159.46,1153.39,0.197377
2010-05-13 21:00:00,1156.5,1161.76,1159.4,1152.93,0.197374
2010-05-14 01:00:00,1160.5,1162.34,1159.66,1152.84,0.197509
2010-05-14 05:00:00,1151.3,1162.36,1159.23,1152.36,0.197536
2010-05-14 09:00:00,1149.7,1162.76,1158.86,1151.95,0.197595
2010-05-14 13:00:00,1134.7,1161.27,1158.03,1151.09,0.197341
2010-05-14 17:00:00,1137,1159.56,1157.63,1150.34,0.197143
2010-05-16 21:00:00,1134.8,1157.15,1157.13,1149.46,0.196901
2010-05-17 01:00:00,1125.8,1153.99,1155.16,1148.63,0.196401
2010-05-17 05:00:00,1134.3,1151.37,1154.3,1148.13,0.196119
2010-05-17 09:00:00,1135.8,1148.81,1153.58,1148.55,0.195977
2010-05-17 13:00:00,1119.3,1145.29,1152.4,1148.44,0.195587
2010-05-17 17:00:00,1138.5,1143.09,1151.59,1148.69,0.195599
2010-05-17 21:00:00,1134.3,1140.7,1150.32,1148.85,0.195551
2010-05-18 01:00:00,1134.3,1139.06,1148.69,1148.93,0.195468
2010-05-18 05:00:00,1138.8,1137.79,1147.2,1149.48,0.195338
2010-05-18 09:00:00,1145.5,1136.72,1145.99,1150.36,0.195367
2010-05-18 13:00:00,1133.7,1135.46,1144.18,1150.35,0.195164
2010-05-18 17:00:00,1117.2,1133.14,1141.73,1149.78,0.194633
2010-05-18 21:00:00,1109.2,1131.32,1138.87,1148.5,0.193871
2010-05-19 01:00:00,1113.7,1129.66,1136.3,1147.4,0.193133
2010-05-19 05:00:00,1110.2,1127.9,1134.05,1146.27,0.192215
2010-05-19 09:00:00,1117.9,1127.34,1132.21,1145.21,0.191559
2010-05-19 13:00:00,1114.4,1125.91,1130.02,1144.14,0.19084
2010-05-19 17:00:00,1116.6,1124.54,1128.37,1143.25,0.190182
2010-05-19 21:00:00,1114.6,1124.21,1126.7,1142.48,0.189501
2010-05-20 01:00:00,1111.9,1122.31,1125.61,1141.64,0.188767
2010-05-20 05:00:00,1113.1,1120.79,1124.47,1140.29,0.188125
2010-05-20 09:00:00,1090.3,1117.65,1122.35,1138.74,0.187075
2010-05-20 13:00:00,1073.8,1113.01,1119.88,1136.81,0.185726
2010-05-20 17:00:00,1066.8,1107.39,1116.66,1134.88,0.184254
2010-05-20 21:00:00,1068.8,1102.75,1113.47,1132.71,0.182783
2010-05-21 01:00:00,1076.3,1099.83,1111.42,1130.6,0.181409
2010-05-21 05:00:00,1075.5,1097.42,1108.42,1128.27,0.180111
2010-05-21 09:00:00,1063.7,1093.85,1105.06,1125.61,0.178648
2010-05-21 13:00:00,1082.2,1091.85,1102.58,1123.39,0.177495
2010-05-21 17:00:00,1086.2,1089.59,1100.08,1121.26,0.176459
2010-05-23 21:00:00,1078.4,1087.01,1096.88,1119,0.175272
2010-05-24 01:00:00,1082.1,1084.55,1094.42,1116.82,0.174085
2010-05-24 05:00:00,1080.1,1082.09,1092.66,1114.63,0.172618
2010-05-24 09:00:00,1081.1,1079.89,1091.32,1112.72,0.171242
2010-05-24 13:00:00,1088.8,1078.15,1090.13,1111.03,0.170015
2010-05-24 17:00:00,1069.6,1076.67,1088.2,1108.76,0.168449
2010-05-24 21:00:00,1060.5,1075.72,1085.47,1106.49,0.166712
2010-05-25 01:00:00,1054.5,1074.84,1082.61,1104.11,0.164862
2010-05-25 05:00:00,1044.5,1073.11,1079.18,1101.85,0.16285
2010-05-25 09:00:00,1044.7,1070.85,1075.85,1099.54,0.160832
2010-05-25 13:00:00,1055,1069.39,1073.14,1097.55,0.159013
2010-05-25 17:00:00,1077.8,1070.39,1071.46,1096.35,0.15759
2010-05-25 21:00:00,1081.3,1070.33,1071.03,1095.03,0.156233
2010-05-26 01:00:00,1080,1069.89,1071.33,1093.63,0.155134
2010-05-26 05:00:00,1080.5,1070.04,1071.98,1092.66,0.154054
2010-05-26 09:00:00,1081.7,1070.01,1072.6,1091.24,0.152987
2010-05-26 13:00:00,1084.7,1070.34,1073,1090,0.151962
2010-05-26 17:00:00,1063.4,1069.07,1072.42,1088.23,0.150478
2010-05-26 21:00:00,1067.2,1067.53,1072.59,1086.44,0.14901
2010-05-27 01:00:00,1074.7,1067.89,1072.23,1084.67,0.147495
2010-05-27 05:00:00,1083.7,1069.55,1072.11,1083.42,0.14631
2010-05-27 09:00:00,1084.4,1071.69,1072.4,1082.6,0.145151
2010-05-27 13:00:00,1091.9,1075.07,1072.86,1082.16,0.144229
2010-05-27 17:00:00,1102.2,1079.18,1073.91,1081.88,0.143413
2010-05-27 21:00:00,1101.2,1082.48,1074.87,1081.65,0.142554
2010-05-28 01:00:00,1098.4,1083.95,1075.33,1081.16,0.141237
2010-05-28 05:00:00,1103.9,1085.56,1076.96,1080.9,0.139972
2010-05-28 09:00:00,1103.2,1087.22,1079,1080.57,0.138728
2010-05-28 13:00:00,1091.1,1087.98,1080.74,1079.98,0.137237
2010-05-28 17:00:00,1088.6,1088.47,1082.84,1079.4,0.135747
2010-05-30 21:00:00,1093.5,1089.1,1085.16,1078.91,0.1342
2010-05-31 01:00:00,1096.3,1091.45,1087.13,1079.06,0.132707
2010-05-31 05:00:00,1093.7,1093.34,1087.89,1079.55,0.130857
2010-05-31 09:00:00,1093.7,1094.7,1088.48,1080.23,0.129122
2010-05-31 13:00:00,1091.5,1095.26,1089.02,1080.8,0.127328
2010-05-31 21:00:00,1082.4,1095.11,1089.11,1080.95,0.12543
2010-06-01 01:00:00,1082.9,1094.47,1089.17,1081.13,0.123493
2010-06-01 05:00:00,1072.9,1092.38,1088.61,1081.36,0.121321
2010-06-01 09:00:00,1075.2,1090.52,1089.17,1081.19,0.119133
2010-06-01 13:00:00,1085.4,1089.59,1090.04,1081.17,0.117184
2010-06-01 17:00:00,1071.1,1087.25,1089.87,1080.99,0.11472
2010-06-01 21:00:00,1073.9,1085.16,1089.4,1080.78,0.112335
2010-06-02 01:00:00,1070.4,1083.68,1088.73,1080.54,0.109961
2010-06-02 05:00:00,1071.4,1082.45,1087.76,1080.3,0.107826
2010-06-02 09:00:00,1073.8,1081.04,1086.4,1079.92,0.105526
2010-06-02 13:00:00,1086.3,1080.33,1085.7,1080.34,0.103536
2010-06-02 17:00:00,1098.6,1080.68,1085.7,1081.29,0.101741
2010-06-02 21:00:00,1098.8,1081.04,1085.46,1082.4,0.0998718
2010-06-03 01:00:00,1102.6,1081.84,1085.43,1083.85,0.0981311
