simulation_date,intial_date,final_date, initial_index, final_index, index_return, initial_porfolio, final_porfolio, portfolio_return,long_trades,good_long_trades,long_trades_profit,long_stop_loss,short_trades,good_short_trades,short_trades_profit,m_short_stop_loss, small_ma, medium_ma, large_ma, min_slope, sm_mode_up, small_ma, medium_ma, large_ma, min_slope, sm_mode_dn, slope_points, stop_loss
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,918.03,-8.20%,112,57,325.85,31,202,65,-407.82,12,12,36,37,0.0598,1,7,18,31,0.0137,7,482,0.0245
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,917.77,-8.22%,324,131,38.38,17,197,90,-120.61,5,12,9,48,0.0805,4,24,13,22,0.0463,4,14,0.0327
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,917.53,-8.25%,213,86,236.57,0,75,19,-319.04,0,18,2,34,0.0805,4,11,23,73,0.0101,2,351,0.0664
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,917.23,-8.28%,350,135,196.21,0,184,85,-278.98,4,2,29,14,0.0643,3,21,3,14,0.0477,4,382,0.078
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,915.84,-8.42%,102,50,22.54,13,76,22,-106.7,5,12,39,34,0.0015,1,12,42,33,0.0138,7,134,0.0485
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,915.43,-8.46%,193,88,229.6,0,75,26,-314.17,6,17,31,23,0.0187,3,15,42,52,0.0368,6,319,0.0484
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,915.21,-8.48%,354,160,80.43,0,168,101,-165.22,7,8,10,19,0.0969,5,20,10,8,0.0156,2,102,0.0547
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,914.78,-8.52%,540,380,619.25,8,123,25,-704.46,2,13,6,30,0.0823,7,24,41,67,0.002,2,33,0.0484
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,914.68,-8.53%,207,104,429.82,34,87,24,-515.13,35,8,37,19,0.0862,5,5,50,44,0.034,5,326,0.0267
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,913.86,-8.61%,293,205,339.48,3,127,29,-425.63,0,29,16,48,0.0944,7,6,45,43,0.0019,6,498,0.0879
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,913.56,-8.64%,200,119,385.1,4,147,64,-471.54,6,24,39,21,0.0206,1,26,27,19,0.025,2,240,0.0678
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,913.38,-8.66%,743,377,253.2,0,68,20,-339.82,0,24,25,16,0.092,7,21,32,54,0.0311,4,350,0.0848
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,910.98,-8.90%,1813,823,-89.02,0,0,0,0,0,5,6,29,0.0402,7,15,15,13,0.0384,0,60,0.0566
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,910.71,-8.93%,383,192,346.4,10,146,35,-435.69,10,7,3,33,0.0394,6,5,22,53,0.0152,6,224,0.0458
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,910.19,-8.98%,538,202,-89.81,1,0,0,0,0,2,17,8,0.027,2,18,8,14,0.0186,0,259,0.0148
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,910.06,-8.99%,325,132,111.04,27,74,18,-200.98,29,6,18,41,0.0773,6,14,5,59,0.0176,4,265,0.0205
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,910.09,-8.99%,148,54,-35.74,62,120,30,-54.17,37,18,35,38,0.0279,3,4,47,43,0.0152,4,117,0.0083
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,909.72,-9.03%,140,73,173.73,2,101,50,-264.01,1,25,18,48,0.0139,5,9,40,3,0.0259,6,388,0.0979
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,909.41,-9.06%,234,106,241.25,0,47,10,-331.84,0,11,25,41,0.0861,6,25,37,68,0.034,4,231,0.0876
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,909.34,-9.07%,259,182,296.62,1,53,13,-387.28,4,12,34,5,0.0406,3,23,29,67,0.0258,5,325,0.0467
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,908.42,-9.16%,176,83,172.97,60,46,7,-264.56,34,21,15,38,0.0559,5,21,44,37,0.033,1,349,0.0167
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,907.65,-9.23%,557,351,365.51,4,92,25,-457.86,0,19,18,14,0.0453,4,11,46,54,0.0031,4,284,0.0777
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,906.93,-9.31%,170,58,-48.63,30,131,35,-44.44,31,6,38,38,0.0596,2,5,20,29,0.0048,2,213,0.0113
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,906.38,-9.36%,277,108,118.15,0,175,70,-211.78,1,8,40,25,0.0411,7,16,22,67,0.0453,7,306,0.0762
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,906.13,-9.39%,95,36,-135.63,5,166,53,41.76,10,25,7,39,0.0381,4,22,14,37,0.0496,2,50,0.0319
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,906.05,-9.39%,459,216,430.56,0,93,22,-524.51,3,17,32,23,0.054,4,8,46,26,0.033,6,423,0.0572
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,906.02,-9.40%,508,273,80,163,123,60,-173.98,64,21,9,17,0.0791,4,25,13,2,0.0398,2,332,0.0061
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,905.8,-9.42%,244,92,220.44,0,91,18,-314.64,0,4,27,46,0.0138,3,5,33,74,0.0055,4,239,0.0699
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,905.48,-9.45%,209,89,155.05,20,111,61,-249.56,18,4,38,35,0.087,5,25,33,4,0.0392,2,243,0.0356
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,902.23,-9.78%,243,118,-97.77,10,0,0,0,0,24,18,28,0.0751,3,2,3,20,0.0241,0,170,0.0281
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,901.11,-9.89%,121,60,200.55,24,200,93,-299.45,26,18,11,50,0.067,1,20,15,78,0.0117,7,327,0.0289
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,899.91,-10.01%,142,75,-100.09,20,0,0,0,0,25,17,35,0.0691,1,13,37,79,0.0248,0,174,0.0445
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,899.83,-10.02%,246,171,172.83,44,90,29,-273,60,22,32,7,0.0781,2,26,6,4,0.0067,1,458,0.0149
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,899.67,-10.03%,762,507,465.85,5,163,70,-566.18,20,8,11,5,0.0051,3,23,7,16,0.0027,1,167,0.0494
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,899.28,-10.07%,330,164,250.09,0,110,39,-350.82,0,15,11,19,0.017,2,13,11,26,0.0191,3,287,0.0681
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,899.34,-10.07%,264,113,214.67,22,183,60,-315.33,62,10,37,34,0.065,7,5,13,14,0.0298,5,413,0.0196
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,899.15,-10.08%,325,99,-36.71,221,61,21,-64.14,48,8,2,32,0.0397,5,17,41,43,0.0369,2,333,0.0023
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,898.93,-10.11%,373,225,247.45,6,209,33,-348.52,0,20,15,19,0.0854,3,2,3,66,0.0357,4,25,0.0567
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,897.05,-10.30%,469,279,273.63,5,95,21,-376.58,0,27,29,25,0.0201,2,7,36,63,0.0173,4,258,0.0686
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,896.85,-10.31%,254,136,-47.67,1,238,119,-55.47,2,16,12,18,0.0576,1,16,18,12,0.0021,5,410,0.099
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,896.52,-10.35%,353,111,-188.97,207,82,25,85.49,62,5,3,31,0.0073,1,29,6,47,0.0173,4,246,0.0039
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,896.37,-10.36%,220,148,83.03,1,95,33,-186.66,1,9,39,6,0.0955,2,3,43,45,0.0256,5,172,0.0961
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,896.27,-10.37%,485,203,119.11,5,80,20,-222.84,12,7,9,17,0.0818,2,13,42,52,0.0479,6,196,0.0276
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,895.45,-10.45%,142,88,508.52,0,72,23,-613.06,1,25,20,33,0.0179,1,17,30,61,0.0198,6,281,0.0996
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,895.24,-10.48%,160,68,376.64,0,177,52,-481.4,0,12,18,48,0.0825,2,7,12,41,0.005,6,94,0.0967
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,895.19,-10.48%,92,55,338.1,2,61,21,-442.91,2,24,39,33,0.0524,1,16,46,76,0.0164,6,316,0.0912
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,894.96,-10.50%,429,268,164.42,88,54,16,-269.46,19,18,21,8,0.0512,6,8,50,79,0.0382,3,208,0.0175
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,894.88,-10.51%,498,254,-105.12,8,0,0,0,0,8,5,9,0.0063,1,9,17,2,0.0251,0,82,0.0538
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,894.39,-10.56%,645,507,653.77,33,130,43,-759.38,35,25,10,2,0.013,4,24,36,26,0.0075,5,148,0.034
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,892.57,-10.74%,214,88,126.05,0,102,32,-233.48,1,16,40,28,0.0622,7,6,22,44,0.0104,1,222,0.0983
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,892.61,-10.74%,288,183,86.86,69,54,11,-194.25,34,28,2,11,0.0634,1,22,37,31,0.0045,1,476,0.0179
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,891.55,-10.84%,295,146,80.78,0,419,200,-189.23,5,27,34,44,0.028,7,24,9,23,0.0149,4,141,0.0654
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,890.8,-10.92%,213,105,40.27,31,100,34,-149.46,23,4,24,22,0.0717,5,2,43,34,0.0471,1,54,0.0244
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,890.28,-10.97%,211,97,314.52,2,237,140,-424.24,6,17,24,38,0.0777,5,20,40,3,0.0361,4,485,0.0808
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,890.17,-10.98%,947,539,267.33,5,69,19,-377.16,3,22,21,32,0.0155,7,19,12,60,0.0023,4,400,0.0676
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,889.45,-11.05%,139,78,268.32,22,231,126,-378.86,27,25,16,12,0.0802,1,15,6,34,0.0227,7,383,0.0351
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,888.71,-11.13%,733,366,308.68,0,359,148,-419.97,5,28,31,29,0.0066,4,23,24,43,0.0258,7,133,0.0552
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,888.46,-11.15%,281,126,361.32,1,142,48,-472.86,0,12,24,35,0.0229,6,16,24,7,0.0458,7,422,0.0799
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,888.2,-11.18%,108,56,217.19,14,98,21,-328.98,3,23,13,48,0.076,1,6,19,33,0.006,3,254,0.04
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,887.24,-11.28%,189,64,-97.02,181,112,36,-15.74,103,30,17,43,0.0306,1,28,29,44,0.032,3,195,0
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,887,-11.30%,458,175,99.39,87,141,50,-212.39,87,6,19,26,0.0192,4,26,15,12,0.0278,7,485,0.0089
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,886.87,-11.31%,475,292,321.63,1,217,64,-434.76,0,7,19,6,0.0679,3,2,17,6,0.0343,3,312,0.041
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,886.64,-11.34%,264,119,394.92,2,73,23,-508.28,11,11,27,37,0.0399,6,7,17,57,0.0389,5,411,0.0518
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,886.27,-11.37%,391,274,281.9,6,98,39,-395.64,4,23,12,6,0.0265,6,18,32,13,0.0181,1,424,0.0753
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,885.82,-11.42%,366,134,-114.18,0,0,0,0,0,2,31,12,0.0509,2,11,23,2,0.0079,0,204,0.045
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,885.74,-11.43%,494,189,57.38,0,156,79,-171.64,6,5,23,19,0.08,4,29,3,13,0.0318,1,177,0.0733
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,885.67,-11.43%,229,158,255.81,1,53,11,-370.13,0,24,20,17,0.0514,2,9,44,80,0.0101,3,387,0.0898
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,885.14,-11.49%,253,89,-52.75,150,76,21,-62.1,55,16,11,29,0.0223,5,14,48,53,0.0488,7,120,0.0049
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,884.68,-11.53%,196,64,64.35,139,75,14,-179.67,67,20,11,33,0.0627,3,24,5,58,0.0041,1,387,0.0025
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,883.25,-11.67%,351,155,123.7,0,50,16,-240.44,4,12,10,27,0.0196,4,16,3,67,0.021,5,273,0.0733
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,883.09,-11.69%,238,95,51.92,92,219,96,-168.83,122,10,9,41,0.0181,5,22,25,7,0.0368,4,222,0.0084
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,882.53,-11.75%,404,172,-117.47,14,0,0,0,0,5,33,6,0.0448,6,10,18,4,0.0231,0,388,0.0068
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,881.03,-11.90%,1391,824,298.32,283,140,27,-417.29,108,4,5,2,0.0815,5,14,30,20,0.0391,5,279,0.0081
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,879.92,-12.01%,258,164,373.5,3,109,22,-493.57,0,29,11,25,0.0185,2,7,9,64,0.0376,3,248,0.0808
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,879.83,-12.02%,242,113,198.43,3,129,42,-318.6,1,7,24,30,0.0524,5,8,9,27,0.0387,5,90,0.0703
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,879.6,-12.04%,227,75,-120.4,136,0,0,0,0,19,8,30,0.093,2,12,29,50,0.0163,0,149,0.0041
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,879.49,-12.05%,227,103,23.44,63,75,16,-143.95,46,26,10,31,0.0256,2,21,45,49,0.0391,4,243,0.009
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,878.83,-12.12%,341,192,-121.17,57,0,0,0,0,9,15,2,0.0789,1,19,19,77,0.0237,1,35,0.0161
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,878.36,-12.16%,205,91,321.6,0,64,17,-443.24,4,20,9,30,0.0247,2,26,24,32,0.0192,1,474,0.0817
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,878.16,-12.18%,163,80,271.15,1,115,23,-393,3,21,33,43,0.0559,1,3,50,59,0.0262,6,245,0.0728
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,878.03,-12.20%,304,143,235.63,0,109,51,-357.61,8,10,27,20,0.082,6,13,39,11,0.0001,2,341,0.044
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,877.94,-12.21%,163,63,117.37,42,82,22,-239.43,29,16,12,36,0.0921,2,7,34,47,0.0155,2,317,0.0121
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,877.76,-12.22%,253,106,285.42,1,132,53,-407.67,7,8,29,37,0.095,6,15,34,10,0.0253,5,413,0.0677
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,877.75,-12.23%,135,36,-117.47,101,193,54,-4.78,151,11,32,43,0.0217,1,29,13,18,0.0239,6,65,0.0026
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,877.71,-12.23%,192,86,158.14,0,112,27,-280.43,0,24,6,36,0.0291,3,4,35,48,0.042,7,80,0.0819
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,876.94,-12.31%,249,113,219.51,1,44,12,-342.56,8,3,23,40,0.0784,5,24,8,63,0.0401,5,285,0.0667
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,876.92,-12.31%,265,163,230.99,2,187,53,-354.06,1,27,36,24,0.044,2,5,23,69,0.0423,7,385,0.0753
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,876,-12.40%,379,177,389.47,2,121,41,-513.47,11,19,21,26,0.0219,5,2,22,23,0.0495,5,460,0.0505
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,875.48,-12.45%,193,95,334.75,10,58,13,-459.26,5,7,38,47,0.0248,5,29,13,63,0.0072,4,253,0.0436
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,874.59,-12.54%,247,104,116.55,0,62,20,-241.96,0,16,30,37,0.04,6,13,32,60,0.0128,5,378,0.0945
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,874.36,-12.56%,592,302,210.38,1,148,53,-336.01,3,20,19,23,0.0278,6,24,20,30,0.0359,6,498,0.0587
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,872.48,-12.75%,617,304,81.12,0,56,15,-208.64,0,23,25,10,0.0274,7,16,7,73,0.0097,4,256,0.0611
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,872.37,-12.76%,194,82,268.87,2,49,10,-396.5,21,10,5,36,0.0531,2,23,21,68,0.0094,1,493,0.0327
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,872.01,-12.80%,255,76,76.81,190,124,34,-204.8,97,13,30,37,0.0137,5,16,15,30,0.0267,3,400,0.0022
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,871.86,-12.81%,197,73,226.91,80,111,25,-355.05,75,8,18,49,0.076,1,4,19,69,0.0028,5,355,0.0079
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,871.67,-12.83%,286,125,269.42,0,74,22,-397.75,11,15,29,31,0.0352,4,19,30,48,0.0079,1,413,0.0439
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,871.18,-12.88%,206,88,177.13,38,107,33,-305.95,43,4,27,39,0.0847,1,4,25,7,0.0334,1,370,0.0161
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,870.7,-12.93%,696,536,531.09,13,66,11,-660.39,4,21,5,2,0.0393,4,22,5,58,0.0149,2,376,0.0481
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,870.44,-12.96%,306,236,340.79,8,196,97,-470.35,7,27,22,2,0.0035,2,29,26,4,0.0244,6,69,0.059
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,869.56,-13.04%,114,55,181.59,0,93,34,-312.03,3,26,13,48,0.071,2,9,21,75,0.0066,6,351,0.0829
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,869.38,-13.06%,184,98,312.41,5,134,35,-443.03,2,12,11,49,0.0475,5,22,23,32,0.0072,2,466,0.0525
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,869.06,-13.09%,194,72,265.76,0,122,67,-396.7,8,9,30,47,0.0017,3,25,31,4,0.0063,2,280,0.0612
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,869.1,-13.09%,222,94,-10.44,68,150,74,-120.47,73,9,2,35,0.0622,5,25,28,4,0.0254,2,128,0.012
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,868.96,-13.10%,186,83,251.9,2,89,16,-382.93,2,19,8,31,0.0503,3,5,17,53,0.0429,2,440,0.04
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,868.98,-13.10%,297,126,118.76,0,142,53,-249.78,0,12,6,28,0.0881,4,14,25,20,0.0366,6,185,0.0787
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,868.84,-13.12%,233,95,232.2,0,52,15,-363.36,3,4,26,19,0.0966,3,13,38,78,0.0129,1,344,0.0787
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,868.69,-13.13%,224,101,252.94,10,53,10,-384.24,18,18,38,42,0.061,4,29,16,59,0.0426,4,489,0.0302
31/07/2021 13:55,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,868.47,-13.15%,268,145,431.04,1,57,15,-562.57,2,21,3,35,0.0345,6,14,37,53,0.0418,1,243,0.0802
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,868.38,-13.16%,1366,672,422.4,0,152,48,-554.02,0,11,12,15,0.016,7,18,8,25,0.0408,4,395,0.0923
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,868.33,-13.17%,155,82,173.54,0,117,30,-305.21,0,29,22,40,0.0612,6,11,6,68,0.0467,3,74,0.0758
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,868.16,-13.18%,218,59,-8.01,174,73,17,-123.82,60,13,17,45,0.0096,2,11,50,13,0.0379,7,84,0.0014
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,868.12,-13.19%,362,147,44.33,3,128,42,-176.21,16,9,25,5,0.0535,7,29,38,20,0.0048,7,264,0.0305
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,867.55,-13.24%,157,70,71,25,218,85,-203.44,12,10,5,49,0.0771,1,12,18,17,0.0391,4,273,0.0272
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,867.47,-13.25%,120,40,5.7,0,164,56,-138.23,1,2,19,39,0.0525,3,23,35,33,0.0028,2,21,0.056
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,867.2,-13.28%,465,229,282.71,0,52,15,-415.52,6,19,23,36,0.0915,7,17,41,74,0.0098,5,459,0.0659
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,866.79,-13.32%,215,92,230.52,0,46,13,-363.74,19,12,23,23,0.0216,3,23,7,57,0.0475,5,225,0.0404
31/07/2021 13:52,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,866.16,-13.38%,667,431,468.03,10,126,36,-601.87,3,13,14,2,0.028,5,21,11,32,0.002,4,477,0.0554
31/07/2021 13:54,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,865.98,-13.40%,282,118,260.41,1,155,84,-394.43,26,9,7,36,0.0643,4,29,9,76,0.012,7,480,0.036
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,865.25,-13.47%,263,127,180.09,41,97,24,-314.84,64,16,12,22,0.0842,2,15,30,63,0.0291,6,381,0.0106
31/07/2021 13:51,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,865.13,-13.49%,386,173,338.11,0,105,28,-472.98,1,16,26,39,0.0004,7,10,13,32,0.0363,5,443,0.0969
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,864.98,-13.50%,348,211,228.91,82,71,15,-363.93,46,29,21,20,0.04,7,10,38,23,0.0042,1,364,0.0129
31/07/2021 13:53,29/09/2003 09:00,04/07/2021 21:00,1000,4348.4,334.84%,1000,864.87,-13.51%,572,267,76.56,315,113,25,-211.68,103,21,18,24,0.085,7,12,39,79,0.0034,7,236,0.001
