date,price,ma_small,ma_medium,ma_large,ma_slope,order_signal,current_cash,cfd_units,portfolio_value,last_trade_investment,m_trade_profit ,stop_loss,up_prof,dn_prof,t acum,up acu,dn acu,suma,conds,,
07/01/2015 02:00,2004,2023.74,2037.55,2039.62,0.185318,1,0,0.882569,1768.67,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
07/01/2015 06:00,2007.2,2020.74,2033.92,2036.17,0.185253,1,0,0.882569,1771.49,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
07/01/2015 10:00,2015.4,2018.19,2031.47,2033.08,0.185195,1,0,0.882569,1778.73,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
07/01/2015 14:00,2023.4,2016.36,2029.32,2031.1,0.185146,1,0,0.882569,1785.79,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
07/01/2015 18:00,2026.2,2015.2,2027.43,2029.18,0.185099,1,0,0.882569,1788.26,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
07/01/2015 22:00,2040.8,2016.61,2026.15,2028.04,0.18506,1,0,0.882569,1801.15,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
08/01/2015 02:00,2038.8,2017.69,2025.55,2026.73,0.185021,1,0,0.882569,1799.38,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
08/01/2015 06:00,2038,2018.79,2024.87,2026.12,0.184982,1,0,0.882569,1798.68,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
08/01/2015 10:00,2040.8,2020.23,2024.47,2025.59,0.184945,1,0,0.882569,1801.15,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
08/01/2015 14:00,2058.6,2023.06,2024.82,2026.02,0.184918,1,0,0.882569,1816.86,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
08/01/2015 18:00,2059,2025.77,2025.3,2026.37,0.184894,1,0,0.882569,1817.21,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
08/01/2015 22:00,2057.6,2029.71,2026.02,2026.76,0.184866,1,0,0.882569,1815.97,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
09/01/2015 02:00,2058,2033.83,2027.78,2027.47,0.184838,1,0,0.882569,1816.33,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
09/01/2015 06:00,2056.6,2037.46,2029.34,2029.09,0.18481,1,0,0.882569,1815.09,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
09/01/2015 10:00,2062.6,2041.64,2031.25,2030.85,0.184786,1,0,0.882569,1820.39,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
09/01/2015 14:00,2042,2044.13,2032.27,2031.74,0.184747,1,0,0.882569,1802.21,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
09/01/2015 18:00,2041.2,2045.97,2033.32,2032.67,0.184705,1,0,0.882569,1801.5,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
11/01/2015 22:00,2041,2047.23,2034.28,2033.67,0.184668,1,0,0.882569,1801.32,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
12/01/2015 02:00,2038.6,2048.11,2036,2034.47,0.184632,1,0,0.882569,1799.21,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
12/01/2015 06:00,2050.6,2048.81,2038.39,2036.66,0.184604,1,0,0.882569,1809.8,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
12/01/2015 10:00,2044,2049.19,2040.21,2038.65,0.18457,1,0,0.882569,1803.97,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
12/01/2015 14:00,2027.2,2048.41,2041.31,2039.62,0.184526,1,0,0.882569,1789.14,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
12/01/2015 18:00,2028.8,2047.56,2042.34,2040.75,0.18448,1,0,0.882569,1790.56,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
12/01/2015 22:00,2028.4,2045.4,2042.96,2041.71,0.184434,1,0,0.882569,1790.2,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
13/01/2015 02:00,2031.8,2043.46,2043.36,2042.45,0.184385,1,0,0.882569,1793.2,1808.91,0,0,0,0,808.913457,875.959525,-67.046068,808.913457,TRUE,,
13/01/2015 06:00,2035.2,2041.86,2043.79,2042.99,0.184338,0,1796.21,0,1796.21,1808.91,-12.709,0,-12.709,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
13/01/2015 10:00,2037.2,2040.37,2043.62,2043.49,0.184292,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
13/01/2015 14:00,2039.8,2039.17,2043.67,2043.45,0.184248,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
13/01/2015 18:00,2023.6,2036.39,2042.98,2042.75,0.184192,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
13/01/2015 22:00,2016.4,2034.56,2041.82,2041.77,0.184133,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
14/01/2015 02:00,2012.4,2032.5,2039.62,2040.48,0.18407,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
14/01/2015 06:00,2019.8,2030.99,2037.75,2038.72,0.184012,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
14/01/2015 10:00,1997,2028.01,2034.87,2035.9,0.183941,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
14/01/2015 14:00,1996.8,2024.17,2031.95,2033.14,0.183869,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
14/01/2015 18:00,2015.2,2022.11,2029.98,2031.19,0.183812,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
14/01/2015 22:00,2013.6,2021.14,2027.65,2029.24,0.183758,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
15/01/2015 02:00,2022.8,2020.71,2026.73,2027.43,0.183708,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
15/01/2015 06:00,2004.5,2019.01,2024.99,2025.72,0.183646,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
15/01/2015 10:00,2018,2018.02,2023.89,2024.67,0.183593,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
15/01/2015 14:00,1994,2015.08,2021.77,2022.53,0.183523,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
15/01/2015 18:00,1988.6,2011.61,2018.81,2020.26,0.183449,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
15/01/2015 22:00,1979.2,2007.28,2015.73,2017.01,0.183364,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
16/01/2015 02:00,1979.6,2004.14,2013.46,2014.09,0.183276,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
16/01/2015 06:00,1983.2,2001.76,2011.29,2012.09,0.183189,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
16/01/2015 10:00,1988.7,2000.07,2009.4,2010.26,0.183107,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
16/01/2015 14:00,2008.1,1999.24,2008.27,2009.34,0.183038,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
16/01/2015 18:00,2016.6,2000.64,2007.39,2008.65,0.182976,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
18/01/2015 22:00,2018.2,2002.16,2006.48,2007.88,0.182916,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
19/01/2015 02:00,2016.3,2002.24,2005.36,2006.93,0.182858,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
19/01/2015 06:00,2009.4,2001.94,2004.69,2005.55,0.182797,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
19/01/2015 10:00,2015.8,2001.44,2004.66,2005.19,0.18274,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
19/01/2015 14:00,2013.2,2002.06,2004.7,2005.05,0.182681,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
19/01/2015 22:00,2020.6,2002.25,2004.73,2005.42,0.182627,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
20/01/2015 02:00,2021.8,2004.24,2005.91,2005.51,0.182567,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
20/01/2015 06:00,2022,2006.62,2007.11,2006.65,0.182512,0,1796.21,0,1796.21,1808.91,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
20/01/2015 10:00,2026.6,2010.01,2007.66,2008,0.182461,1,0,0.886315,1796.21,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
20/01/2015 14:00,2009.8,2012.16,2007.48,2007.75,0.182398,1,0,0.886315,1781.31,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
20/01/2015 18:00,2020,2014.79,2007.34,2008.05,0.18234,1,0,0.886315,1790.36,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
20/01/2015 22:00,2018.8,2016.94,2008.02,2007.86,0.182283,1,0,0.886315,1789.29,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
21/01/2015 02:00,2023,2018.01,2008.26,2008.7,0.182229,1,0,0.886315,1793.01,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
21/01/2015 06:00,2019.8,2018.24,2009.49,2008.79,0.182167,1,0,0.886315,1790.18,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
21/01/2015 10:00,2015.2,2018.02,2010.76,2009.75,0.182106,1,0,0.886315,1786.1,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
21/01/2015 14:00,2029.2,2018.94,2013.14,2011.6,0.182053,1,0,0.886315,1798.51,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
21/01/2015 18:00,2031.4,2020.51,2015.6,2013.97,0.182003,1,0,0.886315,1800.46,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
21/01/2015 22:00,2034.6,2021.86,2018.05,2016.47,0.181953,1,0,0.886315,1803.3,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
22/01/2015 02:00,2034,2023.34,2020.21,2018.78,0.181905,1,0,0.886315,1802.76,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
22/01/2015 06:00,2036.8,2024.5,2021.58,2020.96,0.181861,1,0,0.886315,1805.25,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
22/01/2015 10:00,2042,2025.94,2022.79,2022.5,0.181821,1,0,0.886315,1809.85,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
22/01/2015 14:00,2043.2,2027.46,2023.98,2023.71,0.181782,1,0,0.886315,1810.92,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
22/01/2015 18:00,2062,2029.99,2026.15,2025.7,0.181755,1,0,0.886315,1827.58,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
22/01/2015 22:00,2058.8,2033.49,2028.5,2027.64,0.181725,1,0,0.886315,1824.74,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
23/01/2015 02:00,2057.4,2036.16,2030.49,2029.82,0.181696,1,0,0.886315,1823.5,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
23/01/2015 06:00,2062.8,2039.3,2032.85,2031.95,0.181669,1,0,0.886315,1828.29,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
23/01/2015 10:00,2058,2041.8,2034.63,2033.99,0.181637,1,0,0.886315,1824.04,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
23/01/2015 14:00,2060,2044.67,2036.45,2035.78,0.181607,1,0,0.886315,1825.81,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
23/01/2015 18:00,2048.8,2047.07,2037.72,2037.01,0.181569,1,0,0.886315,1815.88,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
25/01/2015 22:00,2037,2047.63,2038.22,2037.69,0.181521,1,0,0.886315,1805.42,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
26/01/2015 02:00,2037.6,2048.07,2039.54,2038.19,0.181474,1,0,0.886315,1805.95,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
26/01/2015 06:00,2042.8,2048.66,2040.63,2039.69,0.181432,1,0,0.886315,1810.56,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
26/01/2015 10:00,2049.8,2049.79,2042.1,2041.05,0.181397,1,0,0.886315,1816.77,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
26/01/2015 14:00,2050,2050.73,2043.39,2042.46,0.181361,1,0,0.886315,1816.94,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
26/01/2015 18:00,2058.4,2051.9,2045.23,2044.07,0.181331,1,0,0.886315,1824.39,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
26/01/2015 22:00,2057.6,2052.93,2047.25,2045.79,0.1813,1,0,0.886315,1823.68,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
27/01/2015 02:00,2058.6,2052.69,2048.65,2047.76,0.18127,1,0,0.886315,1824.57,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
27/01/2015 06:00,2049.4,2052.01,2049.5,2048.68,0.181235,1,0,0.886315,1816.41,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
27/01/2015 10:00,2033,2050.27,2049.43,2048.75,0.181187,1,0,0.886315,1801.88,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
27/01/2015 14:00,2031.8,2048.06,2049.32,2048.63,0.181138,1,0,0.886315,1800.81,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
27/01/2015 18:00,2041.6,2046.89,2049.55,2048.97,0.181095,1,0,0.886315,1809.5,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
27/01/2015 22:00,2039.4,2045.41,2049.43,2049.09,0.181051,1,0,0.886315,1807.55,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
28/01/2015 02:00,2047.2,2045.3,2049.62,2049.33,0.18101,1,0,0.886315,1814.46,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
28/01/2015 06:00,2043.4,2045.76,2048.73,2049.34,0.180965,1,0,0.886315,1811.1,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
28/01/2015 10:00,2039,2045.86,2047.79,2048.29,0.18092,1,0,0.886315,1807.2,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
28/01/2015 14:00,2030.8,2045,2046.52,2047.02,0.18087,1,0,0.886315,1799.93,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
28/01/2015 18:00,1998.2,2041.31,2043.45,2044.33,0.180798,1,0,0.886315,1771.03,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
28/01/2015 22:00,2000.2,2037.76,2040.7,2041.48,0.180725,1,0,0.886315,1772.81,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
29/01/2015 02:00,1994,2033.16,2037.55,2038.57,0.180647,1,0,0.886315,1767.31,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
29/01/2015 06:00,1999,2028.97,2035.18,2035.8,0.180575,1,0,0.886315,1771.74,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
29/01/2015 10:00,2001.8,2024.91,2033.5,2033.66,0.180504,1,0,0.886315,1774.22,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
29/01/2015 14:00,1998.6,2021.29,2031.65,2031.92,0.18043,1,0,0.886315,1771.39,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
29/01/2015 18:00,2022.8,2020.56,2030.7,2031.25,0.180372,1,0,0.886315,1792.84,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
29/01/2015 22:00,2017.2,2019.51,2029.14,2030.08,0.18031,1,0,0.886315,1787.87,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
30/01/2015 02:00,2017.2,2017.77,2027.58,2028.6,0.180248,1,0,0.886315,1787.87,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
30/01/2015 06:00,2006.6,2015.43,2025.11,2026.63,0.180178,1,0,0.886315,1778.48,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
30/01/2015 10:00,2001.2,2012.14,2022.43,2024.03,0.180105,1,0,0.886315,1773.69,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
30/01/2015 14:00,2005.2,2009.41,2019.89,2021.65,0.180035,1,0,0.886315,1777.24,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
30/01/2015 18:00,1993.8,2006.19,2017.24,2018.7,0.179956,1,0,0.886315,1767.13,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
01/02/2015 22:00,1996.6,2003.74,2015.5,2016.3,0.17988,1,0,0.886315,1769.62,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
02/02/2015 02:00,1994.6,2003.49,2013.73,2014.55,0.179802,1,0,0.886315,1767.84,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
02/02/2015 06:00,1995.2,2003.13,2011.52,2012.89,0.179726,1,0,0.886315,1768.37,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
02/02/2015 10:00,1994.2,2003.14,2009.37,2010.74,0.179652,1,0,0.886315,1767.49,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
02/02/2015 14:00,1992.4,2002.67,2006.76,2008.6,0.179578,1,0,0.886315,1765.89,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
02/02/2015 18:00,2018.8,2003.89,2005.59,2007.31,0.179523,1,0,0.886315,1789.29,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
02/02/2015 22:00,2015.8,2005.11,2004.49,2006.05,0.179465,1,0,0.886315,1786.63,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
03/02/2015 02:00,2012.4,2004.37,2003.61,2004.85,0.179405,1,0,0.886315,1783.62,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
03/02/2015 06:00,2020.6,2004.61,2004.68,2004.38,0.179349,1,0,0.886315,1790.89,1796.21,0,0,0,0,796.204457,863.250525,-67.046068,796.204457,TRUE,,
03/02/2015 10:00,2027.4,2005.34,2005.97,2005.71,0.179294,0,1796.91,0,1796.91,1796.21,0.709052,0,0.709052,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
03/02/2015 14:00,2030.8,2007.07,2007.72,2007.1,0.179232,0,1796.91,0,1796.91,1796.21,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
03/02/2015 18:00,2045,2010.2,2009.91,2009.42,0.179178,1,0,0.878687,1796.91,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
03/02/2015 22:00,2044,2012.97,2011.92,2011.46,0.179123,1,0,0.878687,1796.04,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
04/02/2015 02:00,2045.4,2016.66,2014.15,2013.45,0.179066,1,0,0.878687,1797.27,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
04/02/2015 06:00,2039.2,2019.7,2014.93,2015.29,0.179006,1,0,0.878687,1791.82,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
04/02/2015 10:00,2038.8,2022.86,2015.96,2016.02,0.178942,1,0,0.878687,1791.47,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
04/02/2015 14:00,2042,2026.2,2017.14,2017.15,0.178881,1,0,0.878687,1794.28,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
04/02/2015 18:00,2028.2,2028.63,2018.17,2017.65,0.178812,1,0,0.878687,1782.15,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
04/02/2015 22:00,2028.4,2031.2,2019.47,2018.64,0.178744,1,0,0.878687,1782.33,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
05/02/2015 02:00,2028.6,2031.9,2020.58,2019.88,0.178677,1,0,0.878687,1782.5,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
05/02/2015 06:00,2044,2033.91,2022.97,2021.65,0.178621,1,0,0.878687,1796.04,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
05/02/2015 10:00,2047.6,2036.43,2025.4,2024.09,0.178569,1,0,0.878687,1799.2,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
05/02/2015 14:00,2053.2,2038.76,2028.19,2026.66,0.178522,1,0,0.878687,1804.12,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
05/02/2015 18:00,2060,2041.09,2031.28,2029.64,0.178478,1,0,0.878687,1810.09,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
05/02/2015 22:00,2057.8,2043.01,2034.3,2032.48,0.178435,1,0,0.878687,1808.16,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
06/02/2015 02:00,2057.8,2043.93,2037.42,2035.37,0.178392,1,0,0.878687,1808.16,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
06/02/2015 06:00,2058.6,2044.97,2039.31,2038.38,0.178353,1,0,0.878687,1808.86,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
06/02/2015 10:00,2064.8,2046.36,2041.65,2040.47,0.178311,1,0,0.878687,1814.31,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
06/02/2015 14:00,2066.8,2048.33,2044.24,2042.79,0.178252,1,0,0.878687,1816.07,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
06/02/2015 18:00,2056.6,2049.6,2045.95,2044.8,0.17819,1,0,0.878687,1807.11,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
08/02/2015 22:00,2045.2,2049.83,2046.8,2045.92,0.178118,1,0,0.878687,1797.09,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
09/02/2015 02:00,2048,2051.24,2047.62,2046.85,0.178052,1,0,0.878687,1799.55,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
09/02/2015 06:00,2044.4,2052.39,2047.59,2047.47,0.177983,1,0,0.878687,1796.39,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
09/02/2015 10:00,2045.2,2053.57,2047.65,2047.48,0.177914,1,0,0.878687,1797.09,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
09/02/2015 14:00,2051.4,2054.1,2047.93,2047.82,0.177849,1,0,0.878687,1802.54,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
09/02/2015 18:00,2046,2053.99,2048.26,2047.85,0.177779,1,0,0.878687,1797.79,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
09/02/2015 22:00,2047.4,2053.57,2048.67,2048.22,0.17771,1,0,0.878687,1799.02,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
10/02/2015 02:00,2047.8,2052.7,2048.94,2048.63,0.177641,1,0,0.878687,1799.37,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
10/02/2015 06:00,2046.4,2051.89,2049.81,2048.83,0.177572,1,0,0.878687,1798.14,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
10/02/2015 10:00,2058,2051.9,2051.22,2050.18,0.177522,1,0,0.878687,1808.34,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
10/02/2015 14:00,2058.6,2051.9,2052.65,2051.55,0.177476,1,0,0.878687,1808.86,1796.91,0,0,0,0,796.913509,863.959577,-67.046068,796.913509,TRUE,,
10/02/2015 18:00,2065.8,2051.97,2053.69,2053.25,0.177434,0,1815.19,0,1815.19,1796.91,18.2767,0,18.2767,0,815.190209,882.236277,-67.046068,815.190209,TRUE,,
10/02/2015 22:00,2065,2051.84,2054.51,2054.2,0.177393,0,1815.19,0,1815.19,1796.91,0,0,0,0,815.190209,882.236277,-67.046068,815.190209,TRUE,,
11/02/2015 02:00,2063.2,2052.31,2054.99,2054.91,0.17735,0,1815.19,0,1815.19,1796.91,0,0,0,0,815.190209,882.236277,-67.046068,815.190209,TRUE,,
11/02/2015 06:00,2064,2053.66,2055.18,2055.4,0.177307,0,1815.19,0,1815.19,1796.91,0,0,0,0,815.190209,882.236277,-67.046068,815.190209,TRUE,,
11/02/2015 10:00,2061.8,2054.64,2055.37,2055.48,0.177263,0,1815.19,0,1815.19,1796.91,0,0,0,0,815.190209,882.236277,-67.046068,815.190209,TRUE,,
11/02/2015 14:00,2062,2055.9,2055.57,2055.67,0.177213,1,0,0.880306,1815.19,1815.19,0,0,0,0,815.190209,882.236277,-67.046068,815.190209,TRUE,,
